거실,바닥,소파,living_01(1) ,living_01(2) ,living_01(3) ,living_01(4) ,2500
거실,바닥,소파 2,living_01_01(1),living_01_01(2),living_01_01(3),living_01_01(4),2000
거실,바닥,탁자,living_02(1),living_02(2),living_02(3),living_02(4) ,2500
거실,바닥,탁자 2,living_02_01(1),living_02_01(2),living_02_01(3),living_02_01(4),2000
거실,바닥,거실장,living_03(1),living_03(2),living_03(3),living_03(4),2500
거실,바닥,거실장 2,living_03_01(1),living_03_01(2),living_03_01(3),living_03_01(4),2000
거실,벽,TV,living_04(1),living_04(2),,,2500
거실,벽,에어컨,living_05(1),living_05(2),,,2500
거실,바닥,러그,living_06(1),living_06(2) ,living_06(3),living_06(4) ,3000
거실,바닥,협탁,living_07_(1),living_07_(2),,,3000
거실,벽,창문,living_08(1),living_08(2),,,2500
거실,벽,액자,living_09(1),living_09(2),,,2500
거실,벽,액자 2,living_09_01(1),living_09_01(2),,,2000
거실,벽,시계,living_10(1),living_10(2),,,2500
거실,벽,시계 2,living_10_01(1),living_10_01(2),,,2000
거실,바닥,칸막이,living_11(1),living_11(2),living_11(3),living_11(4),2000
거실,타일,노란색 타일,tile_02,,,,2000
거실,타일,나무 타일,tile_03,,,,2000
거실,벽지,아이보리색 벽지,tile_04(1),tile_04(2),,,2000
침실,바닥,침대,Bedroom_01(1) ,Bedroom_01(2) ,Bedroom_01(3) ,Bedroom_01(4),3000
침실,바닥,책상,Bedroom_02(1) ,Bedroom_02(2),Bedroom_02(3) ,Bedroom_02(4) ,3000
침실,바닥,책상 의자,Bedroom_03(1) ,Bedroom_03(2),Bedroom_03(3) ,Bedroom_03(4) ,1900
침실,바닥,책상 의자 2,Bedroom_03_01(1),Bedroom_03_01(2),Bedroom_03_01(3),Bedroom_03_01(4),1900
침실,바닥,옷장,Bedroom_04(1) ,Bedroom_04(2) ,Bedroom_04(3),Bedroom_04(4) ,2500
침실,바닥,노트북,Bedroom_05(1),Bedroom_05(2) ,Bedroom_05(3),Bedroom_05(4) ,3300
침실,바닥,화장대,Bedroom_06(1),Bedroom_06(2),Bedroom_06(3),Bedroom_06(4),2500
침실,바닥,화장대 의자,Bedroom_07(1),Bedroom_07(2),Bedroom_07(3),Bedroom_07(4),2500
침실,바닥,조명,Bedroom_08,,,,2500
침실,바닥,조명 2,Bedroom_08_01,,,,2500
침실,바닥,조명 3,Bedroom_08_02,,,,2500
침실,벽,벽사진,Bedroom_09(1),Bedroom_09(2),,,2000
주방,바닥,싱크대,Kitchen_01(1),Kitchen_01(2) ,Kitchen_01(3) ,Kitchen_01(4),4500
주방,바닥,싱크대 2,Kitchen_01_01(1),Kitchen_01_01(2),Kitchen_01_01(3),Kitchen_01_01(4),2000
주방,바닥,냉장고,Kitchen_02(1) ,Kitchen_02(2),Kitchen_02(3),Kitchen_02(4),3000
주방,바닥,식기건조대,Kitchen_03(1),Kitchen_03(2) ,,,2000
주방,벽,조리도구,Kitchen_04(1),Kitchen_04(2),,,2500
주방,벽,조리도구 2,Kitchen_04_01(1),Kitchen_04_01(2),,,2000
주방,바닥,식탁,Kitchen_05(1),Kitchen_05(2),,,2500
주방,바닥,식탁 2,Kitchen_05_01(1),Kitchen_05_01(2),,,2000
주방,바닥,식탁 의자 ,Kitchen_06(1),Kitchen_06(2) ,Kitchen_06(3) ,Kitchen_06(4),2500
주방,바닥,식탁 의자 2,Kitchen_06_01(1),Kitchen_06_01(2),,,2000
주방,바닥,선반,Kitchen_07(1) ,Kitchen_07(2) ,Kitchen_07(3) ,Kitchen_07(4) ,2500
주방,바닥,아일랜드 식탁,Kitchen_08(1),Kitchen_08(2),,,2500
주방,바닥,식탁 의자 3,Kitchen_09,,,,2500
욕실,바닥,변기,Bathroom_01(1),Bathroom_01(2),Bathroom_01(3) ,Bathroom_01(4) ,2500
욕실,벽,세면대,Bathroom_02(1) ,Bathroom_02(2) ,,,2500
욕실,벽,거울,Bathroom_03(1),Bathroom_03(2),,,2500
욕실,벽,거울 2,Bathroom_03_02(1),Bathroom_03_02(2),,,2000
욕실,벽,샤워기,Bathroom_04(1) ,Bathroom_04(2) ,,,2500
욕실,벽,화장실 선반,Bathroom_05(1),Bathroom_05(2) ,,,2500
욕실,벽,화장실 선반 2,bathroom_05_02(1),bathroom_05_02(2),,,2000
욕실,벽지,화장실 벽,tile_01(1),tile_01(2),,,2000
욕실,타일,화장실 타일,tile_01_01,,,,2000
